video_id,subs_contrib,channel_id
b_KfmnExiRM,0.1324111285088259,UCF4Wxdo3inmxP-Y59wXDsFw
bfmhMuV13po,1.096372869662865,UCF4Wxdo3inmxP-Y59wXDsFw
bkgIlPbe1es,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bl56mqp5xWY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bmE6aH4MjAs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bqEpjc2xGIc,63.4260212569509,UCF4Wxdo3inmxP-Y59wXDsFw
bqSPIaL06J0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
bvT90y4uEEY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
c1ivJJgRy-g,0.2057062507146999,UCF4Wxdo3inmxP-Y59wXDsFw
c2k6qUnUHSw,35.64455225798874,UCF4Wxdo3inmxP-Y59wXDsFw
c5NpshNGnxs,0.7763611307461472,UCF4Wxdo3inmxP-Y59wXDsFw
c6KqXKe7E-k,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cCMvfmjdcV0,5.128695292209234,UCF4Wxdo3inmxP-Y59wXDsFw
cCqvReTAfxk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cGFu33OjNS4,16.504927191490587,UCF4Wxdo3inmxP-Y59wXDsFw
cHfZ6TlTSZI,3.080794675337971,UCF4Wxdo3inmxP-Y59wXDsFw
cIh-Gfd3efs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cOXnLhHjX-I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cQ1elsSICTQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cQAia2IuzaI,0.5329166177052087,UCF4Wxdo3inmxP-Y59wXDsFw
cSMwpxsoquk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cW--2Edejdw,7.409351550133081,UCF4Wxdo3inmxP-Y59wXDsFw
chMC02s1q5E,0.1906545738331364,UCF4Wxdo3inmxP-Y59wXDsFw
clvega6FZ2w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cowBNqmlL2c,8.59799774328727,UCF4Wxdo3inmxP-Y59wXDsFw
cp9_Pqj0bWA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
cuyOJM4op5o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
d-QDe9SX3aQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
d2NhxO4skkQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
d2nvAQOh4MU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
d8i3ZrAISmE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
dQj37t0C_Bw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
dVUbET4UtCQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
dY1hzuILHC0,1.585225157946685,UCF4Wxdo3inmxP-Y59wXDsFw
dbW0WWx-_sk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
de8Y-8ZV5wM,7.098719841736759,UCF4Wxdo3inmxP-Y59wXDsFw
djTO3_s3nqg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
dl04BWMQ3pw,1.1770847601871903,UCF4Wxdo3inmxP-Y59wXDsFw
dnsKSRyzGVs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
doTNB9PMPkQ,0.8738698201093188,UCF4Wxdo3inmxP-Y59wXDsFw
e-ZA-nvdkxs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
e1ORRjU61ms,15.34420294965292,UCF4Wxdo3inmxP-Y59wXDsFw
eM3bkSulcpg,7.027169841488167,UCF4Wxdo3inmxP-Y59wXDsFw
eOOzH9Icr9A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ePo0J3a9EvM,29.855328304948006,UCF4Wxdo3inmxP-Y59wXDsFw
eQC1CSZEeR0,131.0080504551706,UCF4Wxdo3inmxP-Y59wXDsFw
eVqUWmwLXEk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
eWDFa3cPfSQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ejkFLOhVfOI,3.816145440087974,UCF4Wxdo3inmxP-Y59wXDsFw
ekDip9v5jjI,1.1347655527230849,UCF4Wxdo3inmxP-Y59wXDsFw
emJJL7nzSIM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
epKb1O2pdXk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
euGSem2DfZI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
f9XzcQfwhJE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fCGhdaHDsKo,1.0067172291074653,UCF4Wxdo3inmxP-Y59wXDsFw
fD5vhVRMl8A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fLP0n-fPnwE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fM13Rju8dLo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fM6m7MztvBY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fPDbwatmu9E,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fT6Ae8bKNJY,2.8321147964251843,UCF4Wxdo3inmxP-Y59wXDsFw
fTLYL9Ye30w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fV1VrRMrkDk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fW0Yy1YoLLo,0.641114179056737,UCF4Wxdo3inmxP-Y59wXDsFw
fgu7UaL7VDU,12.43944745175584,UCF4Wxdo3inmxP-Y59wXDsFw
fjoikqf5NfA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
flZVr1itceg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fuRGLHfwVAA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fyPoXSR-u88,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
fzin6iA4m8Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
g1yZegM_zuA,0.546005032384829,UCF4Wxdo3inmxP-Y59wXDsFw
g3nZNSFRLqI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
g60LalvuWa8,0.9792315582802626,UCF4Wxdo3inmxP-Y59wXDsFw
gAWWmByndQE,58.76218282611285,UCF4Wxdo3inmxP-Y59wXDsFw
gIdqxXQCP6c,78.42403563832787,UCF4Wxdo3inmxP-Y59wXDsFw
gJ7phWj1gsA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
gRiTwx7_ISE,4.027959617653163,UCF4Wxdo3inmxP-Y59wXDsFw
gUPj2sRgXMM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
gc7Jo8xPrd4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
gegMMPVs0hs,26.5607561898429,UCF4Wxdo3inmxP-Y59wXDsFw
gevn89ZzwXc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
gh60Ykac_Ac,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
gvoy37DwUx0,0.8380948199850233,UCF4Wxdo3inmxP-Y59wXDsFw
h6cbG0s-uOk,2.3831821729142058,UCF4Wxdo3inmxP-Y59wXDsFw
hDmAJPzV7QU,0.5065216481013076,UCF4Wxdo3inmxP-Y59wXDsFw
hNLJ3WmM3dU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
hVinSiSdXKo,6.845022737196783,UCF4Wxdo3inmxP-Y59wXDsFw
hX-W4V8CL9o,0.2480254581788056,UCF4Wxdo3inmxP-Y59wXDsFw
hYSlBxpk08Q,12.628793184121015,UCF4Wxdo3inmxP-Y59wXDsFw
hlqjK7JI2Go,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
honM-MzURis,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
hwwWbCokcwY,3.18942851717882,UCF4Wxdo3inmxP-Y59wXDsFw
hyDs9MpbaLs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
i38UkYoS_SU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
i5JppB4FWF8,1.58195305427678,UCF4Wxdo3inmxP-Y59wXDsFw
i8vTr70hVhk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
iDvEYg4_4T4,0.1989439031302293,UCF4Wxdo3inmxP-Y59wXDsFw
iEe48OVcO8M,4.714883248088571,UCF4Wxdo3inmxP-Y59wXDsFw
iF408V-RsnA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
iHzLaUK6-j4,17.466707530198022,UCF4Wxdo3inmxP-Y59wXDsFw
iNBzFvotEAw,0.5966135691460276,UCF4Wxdo3inmxP-Y59wXDsFw
iTkaceMdLuc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
iYvV51YmWr4,15.338749443536411,UCF4Wxdo3inmxP-Y59wXDsFw
ifYJ1Y7W2Ag,5.010681419847991,UCF4Wxdo3inmxP-Y59wXDsFw
ilrkCqZkKh4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
inumlKuqTjQ,2.8231710463941098,UCF4Wxdo3inmxP-Y59wXDsFw
ipjLN9pO5CM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ivdaDWrQaDc,0.6614012218101484,UCF4Wxdo3inmxP-Y59wXDsFw
izJfeCVg2NY,2.0592439095936017,UCF4Wxdo3inmxP-Y59wXDsFw
j-vO7H-sWK8,0.3939612818565726,UCF4Wxdo3inmxP-Y59wXDsFw
j1B006S0i2I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
j1EnII5h2SE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
j2dVAjAA85g,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jJlLftvIHw4,1.715018603519587,UCF4Wxdo3inmxP-Y59wXDsFw
jYEMW3AQJjA,73.50759080417315,UCF4Wxdo3inmxP-Y59wXDsFw
jZou5_18XUQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jcSgSJ_yHk4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jcom0hCXYL4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jgAXXTWf-Ow,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jh54SWSUqEE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jm4_8GynXYc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jsCaxC-Y670,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
jspAUPwbz-I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
k16WoiqA9Io,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
k3oOvlPXARQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
k9Mi_4UPzak,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
k9nNMxB2U7E,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kLBaHRNqwEY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kOksrbz4j-M,2.1155240927159698,UCF4Wxdo3inmxP-Y59wXDsFw
kPF4SH83VgA,17.246822163580397,UCF4Wxdo3inmxP-Y59wXDsFw
kTInDA9925A,2.709738119170733,UCF4Wxdo3inmxP-Y59wXDsFw
kYTl2IcdhaA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kbLG4kJe4O0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kdZWvuborEQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kfKu-Riiep0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
khEgz2uzHuY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
knECLgf0HFI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ksXsHCFFM5o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
kujA4hUmo0E,5.2632878231646645,UCF4Wxdo3inmxP-Y59wXDsFw
l0aB6AcJCXo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
l38BeKiAEu8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
l7joLfLD9sY,18.742827961461007,UCF4Wxdo3inmxP-Y59wXDsFw
lQ1xxIKKmLY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
laAJffNOou0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ly3hVx4Biz4,1.939266775030416,UCF4Wxdo3inmxP-Y59wXDsFw
m7A-2NLn1aM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
m8vf4Sa6CPE,1.1951904004939982,UCF4Wxdo3inmxP-Y59wXDsFw
mAbjoDQDUDs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mEc59veK7Gg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mHPCWwBZXeE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mM1KLUb5g8E,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mOEizMuuxLk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mSDtI3PJyNw,8.2705692360521,UCF4Wxdo3inmxP-Y59wXDsFw
mXsFaXuN1Ys,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mbiYooGX1pc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
mh6iMwOqrPI,29.060643393650384,UCF4Wxdo3inmxP-Y59wXDsFw
mhG7r4FPp20,0.0704592990252895,UCF4Wxdo3inmxP-Y59wXDsFw
mhgWksDRgc8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
n-7zFbW26OA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
n-ozFmVo84o,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
n15G-Gq6vvY,6.082186301619578,UCF4Wxdo3inmxP-Y59wXDsFw
n1z6ZpZbYFM,53.14834362977903,UCF4Wxdo3inmxP-Y59wXDsFw
n47ufaSz5TE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nD7-s0V257k,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nFzk-P8dFRY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nHwUr5wc3kw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nLcdXWpbwUo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nOAcsloMqLs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nQ9Nfh8eNOo,19.606445190071287,UCF4Wxdo3inmxP-Y59wXDsFw
nRgUOFoJz0Q,3.541943152549928,UCF4Wxdo3inmxP-Y59wXDsFw
nXqSJtFhYPA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nfiHNC0FFZI,0.9443291191346084,UCF4Wxdo3inmxP-Y59wXDsFw
niC7LKiFErI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
nms-58-og8A,1.0974635708861666,UCF4Wxdo3inmxP-Y59wXDsFw
nw_WnOPThw8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
o5vj4T9EPD8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
o8IvEFuCfpk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
oBwF72DsGYY,0.8930661616394286,UCF4Wxdo3inmxP-Y59wXDsFw
oLzZ7JNLneg,6.274367857165337,UCF4Wxdo3inmxP-Y59wXDsFw
oNpn4NmD__k,1.6687728716515948,UCF4Wxdo3inmxP-Y59wXDsFw
oexvlE75q_M,15.225316516313036,UCF4Wxdo3inmxP-Y59wXDsFw
oh-dksMx-1Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
olj4o7BId2k,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
onVH2i-w8HQ,17.08757978497835,UCF4Wxdo3inmxP-Y59wXDsFw
osCBurw3Kbc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
osK5BEyHPT0,3.00924467508938,UCF4Wxdo3inmxP-Y59wXDsFw
ou_OMcSYWmE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ozvRDHzUr70,5.212024865669485,UCF4Wxdo3inmxP-Y59wXDsFw
p-ku8roSuKw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
p0pZSoT_b7w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
p1JsL7BbJAk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
p3LZkCMbi9A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
p3N6VeG_j2U,0.9212062532006124,UCF4Wxdo3inmxP-Y59wXDsFw
pC_G6CLWPAw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
pDaxMspyN8Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
pHd2zqMnx4c,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
pKDAIs00Pb4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
pRA6DgFB574,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
pSU8Dt-YFbs,1.2968437545057163,UCF4Wxdo3inmxP-Y59wXDsFw
pYh79oF7b3g,3.229566322196322,UCF4Wxdo3inmxP-Y59wXDsFw
pbHo_YORqlE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
peGlIyqrMsE,1.482481102711665,UCF4Wxdo3inmxP-Y59wXDsFw
pfum_7xo-I4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
prhNQN4VI-A,1.5542492432049166,UCF4Wxdo3inmxP-Y59wXDsFw
pyIYaA0Gwa0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
q-MqwAxTfbs,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
q21AU60UhSc,7.494426245550614,UCF4Wxdo3inmxP-Y59wXDsFw
q2Hwe9hon6w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
q4BFFv-Ng4c,0.6873599109247288,UCF4Wxdo3inmxP-Y59wXDsFw
q6hkb3f-bL0,3.364595133641072,UCF4Wxdo3inmxP-Y59wXDsFw
q7Xik8ZfeqU,4.3143777588921886,UCF4Wxdo3inmxP-Y59wXDsFw
qAKZdSHneAo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qAnY6LcO9LQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qCMfiZhlFL4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qGJi6poScEA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qKcEjaQcCFo,2.96496220542333,UCF4Wxdo3inmxP-Y59wXDsFw
qNqQFY_PrZA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qR9lmNDThiI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qTtfnqu9bjo,0.7351326245053431,UCF4Wxdo3inmxP-Y59wXDsFw
qe7N9SUvH_8,0.1529163115068977,UCF4Wxdo3inmxP-Y59wXDsFw
qfWRIT0KGP0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
qqmkRGtMbOY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
quHDv2OTPUc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r0Rmez5_Zsk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r0sHSCFgmxw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r3Y0wX2Ob0U,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r4kZdkKQjGU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r7Z5aq5qj7Y,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
r85-rX_Ky68,45.00625899783186,UCF4Wxdo3inmxP-Y59wXDsFw
rIX-_3dd1t4,42.44180228160492,UCF4Wxdo3inmxP-Y59wXDsFw
rJl3VUCZ3iI,1.5457417736631636,UCF4Wxdo3inmxP-Y59wXDsFw
rOQOcLpfwts,6.665057035352003,UCF4Wxdo3inmxP-Y59wXDsFw
rQOr86s3bgU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rSOQJTiUd9w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rY_bH0SYXQo,1.5922056457758158,UCF4Wxdo3inmxP-Y59wXDsFw
rYsf7XyTmLo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rb5n-Ew5CPs,10.335921072496191,UCF4Wxdo3inmxP-Y59wXDsFw
rdn6bg1qFIs,35.42335804990316,UCF4Wxdo3inmxP-Y59wXDsFw
rfao482IyN8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rjuEWyPwX8Y,2.4865806488832067,UCF4Wxdo3inmxP-Y59wXDsFw
rklwRbWjQkk,1.3252019863115605,UCF4Wxdo3inmxP-Y59wXDsFw
rm_tWHwn794,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rnL4WsyrKfU,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rqs1TGe58oY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
rzXFSoLpr2s,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
s-4aJEHrqT0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
s-v74WMJyMM,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
s6Ur1YbvnHY,8.303290272751152,UCF4Wxdo3inmxP-Y59wXDsFw
s76EsfVpG4E,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sD95p0CEiNQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sFeVN9gvY5A,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sK0GbCouZDg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sTGCzRgDm78,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sVvTuHYcxjw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sZQ1lGu7RCc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
sdbu96omy3w,4.078350014169701,UCF4Wxdo3inmxP-Y59wXDsFw
sgnADAvzZ3U,1.2159137237367306,UCF4Wxdo3inmxP-Y59wXDsFw
shSJmPEAUOE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
slbyEclFuV8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
smGUYSvGY-k,1.8808051894614444,UCF4Wxdo3inmxP-Y59wXDsFw
szl47TqXTNw,1.8524469576556009,UCF4Wxdo3inmxP-Y59wXDsFw
t3tNBzUrNFg,0.5970498496353482,UCF4Wxdo3inmxP-Y59wXDsFw
t4CmJEDm2GQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tBrih7s9mt0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tECXGi2MtHo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tFrwQCxqCik,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tGDOmsjkPd8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tGkHTidZrlI,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tJDrP02u67Y,35.852003630660725,UCF4Wxdo3inmxP-Y59wXDsFw
tM97POFp40U,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tP2zzJ7MnLk,0.3592769829555787,UCF4Wxdo3inmxP-Y59wXDsFw
t_JD_J0gvz0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tbpxMctgKd4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
tgh-ZatbeS0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
thc6H4zo-_0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
u0GGSuIXs7M,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
u1nuGlnHU8k,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
u51x9cui5Rg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
u7V0JHO-SpM,2.854801381869859,UCF4Wxdo3inmxP-Y59wXDsFw
u9FJbP8INqo,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
u9ce5H8mbzg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
uDlaUeYRynI,51.602601856115854,UCF4Wxdo3inmxP-Y59wXDsFw
uGggDYs6MFw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
uK_OUxE93D0,1.8319417746575288,UCF4Wxdo3inmxP-Y59wXDsFw
uRcyN4WIXSQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
uWg073E7IYI,0.961344058218115,UCF4Wxdo3inmxP-Y59wXDsFw
ub0SuR3BXoQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ubJ6STnD8ZE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ui6vDoqwMxE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
ujSFzQawup0,3.906673641622015,UCF4Wxdo3inmxP-Y59wXDsFw
ulSl34neGnY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
urR2XO4WBfc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
urlPC5CXKAY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
utm1AphuFCk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
uvH6oCL1Yhg,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
uxoZ2PwRGrw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vCQK0fX75XY,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vFLVhBxLdTk,5.5126221228114325,UCF4Wxdo3inmxP-Y59wXDsFw
vKFbQVEDqAY,2.6586933019202137,UCF4Wxdo3inmxP-Y59wXDsFw
vKNfzpw2tms,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vKPHWrbHy8w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vM3-MbIVQd0,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vNVrOKljqTg,1.1576702784124202,UCF4Wxdo3inmxP-Y59wXDsFw
vPN_RI5Sog8,4.849912059533321,UCF4Wxdo3inmxP-Y59wXDsFw
vQjloqvPGiI,5.702622275910588,UCF4Wxdo3inmxP-Y59wXDsFw
vRK081wBKBk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vfxMJ6lnX2M,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vpPYPaIh9cw,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vwMiCX7vuJA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
vz8lgrea0Ck,0.8407125029209473,UCF4Wxdo3inmxP-Y59wXDsFw
w9UnJq70hn8,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wChZhHCuTm0,3.998946965113338,UCF4Wxdo3inmxP-Y59wXDsFw
wErCCIMuUUA,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wFn2v1ITf_I,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wHv8xagZPmE,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wNcqjLTsoxU,2.942711900467976,UCF4Wxdo3inmxP-Y59wXDsFw
wa-0NVY0xZE,0.1886913116311934,UCF4Wxdo3inmxP-Y59wXDsFw
wbrafZg9jdo,3.4154218106469307,UCF4Wxdo3inmxP-Y59wXDsFw
wi6VvC6Ap9w,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wokbZon4ggc,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
wrMLX2IU4rU,2.3284289715044606,UCF4Wxdo3inmxP-Y59wXDsFw
wx4_pHz1hic,5.070451846884924,UCF4Wxdo3inmxP-Y59wXDsFw
wxXkZxo1w9g,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
x4RuDWUb-fw,14.666223069248586,UCF4Wxdo3inmxP-Y59wXDsFw
xALEIkAsd4k,12.617231751154018,UCF4Wxdo3inmxP-Y59wXDsFw
xBar6OaZIjk,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
xID_kh3KXj4,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
xLU1TC_k81c,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
xTJyXa1YZig,1.949519366529452,UCF4Wxdo3inmxP-Y59wXDsFw
xTtdGb6iUSQ,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
xVuplr_8M74,0.0,UCF4Wxdo3inmxP-Y59wXDsFw
